time,B1,B2,B3,T1,T2,T3
2022-06-03 15:30:00,22,10,5,8,5,3
2022-06-03 15:35:00,20,12,5,8,5,3
2022-06-03 15:40:00,19,11,5,8,5,3
2022-06-03 15:45:00,19,10,5,8,5,3
2022-06-03 15:50:00,19,10,5,8,5,3
2022-06-03 15:55:00,20,9,4,9,5,3
2022-06-03 16:00:00,18,8,5,6,4,3
2022-06-03 16:05:00,14,9,4,7,4,3
2022-06-03 16:10:00,17,7,4,6,4,2
2022-06-03 16:15:00,15,9,4,6,4,3
2022-06-03 16:20:00,15,7,4,6,4,2
2022-06-03 16:25:00,16,7,4,6,3,2
2022-06-03 16:30:00,17,6,4,6,4,2
2022-06-03 16:35:00,14,8,4,5,4,3
2022-06-03 16:40:00,14,7,4,8,5,2
2022-06-03 16:45:00,15,9,5,6,4,3
2022-06-03 16:50:00,16,9,4,7,3,2
2022-06-03 16:55:00,15,8,5,6,4,2
2022-06-03 17:00:00,41,13,8,13,9,6
2022-06-03 17:05:00,32,19,9,15,8,6
2022-06-03 17:10:00,40,18,9,14,8,6
2022-06-03 17:15:00,37,18,10,14,10,5
2022-06-03 17:20:00,43,19,9,15,10,5
2022-06-03 17:25:00,33,20,9,14,8,5
2022-06-03 17:30:00,32,19,9,13,8,6
2022-06-03 17:35:00,36,16,9,15,8,5
2022-06-03 17:40:00,34,20,8,13,9,5
2022-06-03 17:45:00,33,20,9,16,9,6
2022-06-03 17:50:00,36,18,9,15,8,5
2022-06-03 17:55:00,33,21,9,15,9,5
2022-06-03 18:00:00,41,19,9,13,9,5
2022-06-03 18:05:00,32,19,9,11,9,4
2022-06-03 18:10:00,40,18,10,19,7,6
2022-06-03 18:15:00,37,17,11,14,8,6
2022-06-03 18:20:00,33,19,11,14,8,6
2022-06-03 18:25:00,37,18,8,15,11,6
2022-06-03 18:30:00,42,16,9,17,10,5
2022-06-03 18:35:00,33,17,9,13,6,6
2022-06-03 18:40:00,32,18,10,13,10,6
2022-06-03 18:45:00,43,20,11,14,8,5
2022-06-03 18:50:00,39,17,9,14,9,6
2022-06-03 18:55:00,32,15,8,15,10,6
2022-06-03 19:00:00,36,17,11,15,9,6
2022-06-03 19:05:00,41,18,8,12,9,5
2022-06-03 19:10:00,35,17,9,17,8,6
2022-06-03 19:15:00,35,14,11,12,9,6
2022-06-03 19:20:00,31,21,8,13,7,6
2022-06-03 19:25:00,36,20,9,17,9,5
2022-06-03 19:30:00,40,21,9,11,10,6
2022-06-03 19:35:00,40,15,9,13,11,5
2022-06-03 19:40:00,37,20,8,12,9,6
2022-06-03 19:45:00,36,18,10,16,10,5
2022-06-03 19:50:00,34,17,10,15,9,5
2022-06-03 19:55:00,42,17,10,14,8,5
2022-06-03 20:00:00,15,8,3,7,4,2
2022-06-03 20:05:00,16,8,4,6,4,3
2022-06-03 20:10:00,17,6,5,6,5,2
2022-06-03 20:15:00,17,8,4,6,4,2
2022-06-03 20:20:00,14,8,4,7,4,2
2022-06-03 20:25:00,13,8,4,7,4,3
2022-06-03 20:30:00,14,7,3,7,4,3
2022-06-03 20:35:00,17,9,4,6,4,3
2022-06-03 20:40:00,14,8,4,7,5,2
2022-06-03 20:45:00,16,8,4,6,4,2
2022-06-03 20:50:00,15,8,3,7,4,2
2022-06-03 20:55:00,17,7,4,7,5,3
2022-06-03 21:00:00,16,7,3,6,4,2
2022-06-03 21:05:00,16,8,4,6,4,2
2022-06-03 21:10:00,17,9,4,6,4,2
2022-06-03 21:15:00,14,9,4,6,4,2
2022-06-03 21:20:00,16,8,4,7,4,3
2022-06-03 21:25:00,14,6,4,6,4,2
2022-06-03 21:30:00,18,8,5,6,4,2
2022-06-03 21:35:00,14,9,4,6,5,2
2022-06-03 21:40:00,18,7,4,7,4,2
2022-06-03 21:45:00,19,9,4,7,4,3
2022-06-03 21:50:00,12,7,4,6,4,2
2022-06-03 21:55:00,17,8,4,7,4,3
2022-06-03 22:00:00,17,7,4,8,5,3
2022-06-03 22:05:00,16,8,3,7,4,3
2022-06-03 22:10:00,19,9,4,6,4,3
2022-06-03 22:15:00,15,8,4,6,3,2
2022-06-03 22:20:00,17,8,4,7,4,2
2022-06-03 22:25:00,16,7,3,6,4,3
2022-06-03 22:30:00,15,8,4,7,4,2
2022-06-03 22:35:00,15,7,4,6,4,2
2022-06-03 22:40:00,15,9,4,6,4,3
2022-06-03 22:45:00,18,9,4,6,4,2
2022-06-03 22:50:00,14,8,4,6,4,2
2022-06-03 22:55:00,18,9,4,6,4,2
2022-06-03 23:00:00,5,3,2,2,2,1
2022-06-03 23:05:00,5,3,2,2,2,1
2022-06-03 23:10:00,7,3,1,3,1,1
2022-06-03 23:15:00,7,3,1,3,1,1
2022-06-03 23:20:00,7,3,2,2,1,1
2022-06-03 23:25:00,5,3,2,3,1,1
2022-06-03 23:30:00,6,4,2,3,1,1
2022-06-03 23:35:00,7,3,2,2,1,1
2022-06-03 23:40:00,5,3,1,2,2,1
2022-06-03 23:45:00,6,3,1,3,1,1
2022-06-03 23:50:00,7,3,1,2,1,1
2022-06-03 23:55:00,5,3,1,2,2,1
2022-06-04 00:00:00,4,2,1,2,1,1
2022-06-04 00:05:00,4,2,1,2,1,1
2022-06-04 00:10:00,5,2,1,2,1,1
2022-06-04 00:15:00,5,2,1,2,1,1
2022-06-04 00:20:00,4,2,1,2,1,1
2022-06-04 00:25:00,4,2,1,2,1,1
2022-06-04 00:30:00,4,2,1,2,1,1
2022-06-04 00:35:00,4,2,1,2,1,1
2022-06-04 00:40:00,4,2,1,2,1,1
2022-06-04 00:45:00,5,2,1,1,1,1
2022-06-04 00:50:00,4,2,1,2,1,1
2022-06-04 00:55:00,5,3,1,2,1,1
2022-06-04 01:00:00,4,2,1,2,1,1
2022-06-04 01:05:00,4,2,1,2,1,1
2022-06-04 01:10:00,4,2,1,2,1,1
2022-06-04 01:15:00,4,2,1,2,1,1
2022-06-04 01:20:00,5,2,1,2,1,1
2022-06-04 01:25:00,4,2,1,1,1,1
2022-06-04 01:30:00,4,2,1,2,1,1
2022-06-04 01:35:00,5,2,1,2,1,1
2022-06-04 01:40:00,5,2,1,2,1,1
2022-06-04 01:45:00,5,2,1,2,1,1
2022-06-04 01:50:00,5,2,1,1,1,1
2022-06-04 01:55:00,4,2,1,2,1,1
2022-06-04 02:00:00,4,2,1,2,1,1
2022-06-04 02:05:00,4,2,1,2,1,1
2022-06-04 02:10:00,5,2,1,2,1,1
2022-06-04 02:15:00,3,2,1,2,1,1
2022-06-04 02:20:00,4,2,1,2,1,1
2022-06-04 02:25:00,4,2,1,2,1,1
2022-06-04 02:30:00,5,2,1,2,1,1
2022-06-04 02:35:00,4,2,1,1,1,1
2022-06-04 02:40:00,4,2,1,2,1,1
2022-06-04 02:45:00,4,2,1,1,1,1
2022-06-04 02:50:00,4,2,1,2,1,1
2022-06-04 02:55:00,4,2,1,2,1,0
2022-06-04 03:00:00,5,2,1,2,1,1
2022-06-04 03:05:00,4,2,1,2,1,1
2022-06-04 03:10:00,4,2,1,2,1,1
2022-06-04 03:15:00,4,2,1,2,1,1
2022-06-04 03:20:00,4,2,1,1,1,1
2022-06-04 03:25:00,4,2,1,2,1,1
2022-06-04 03:30:00,4,2,1,2,1,1
2022-06-04 03:35:00,5,2,1,2,1,1
2022-06-04 03:40:00,4,2,1,2,1,1
2022-06-04 03:45:00,5,2,1,2,1,1
2022-06-04 03:50:00,5,2,1,2,1,1
2022-06-04 03:55:00,5,2,1,2,1,1
2022-06-04 04:00:00,5,2,1,2,1,1
2022-06-04 04:05:00,4,2,1,2,1,1
2022-06-04 04:10:00,4,2,1,2,1,1
2022-06-04 04:15:00,3,2,1,2,1,1
2022-06-04 04:20:00,5,3,1,2,1,1
2022-06-04 04:25:00,4,2,1,2,1,1
2022-06-04 04:30:00,4,2,1,2,1,1
2022-06-04 04:35:00,3,2,1,2,1,1
2022-06-04 04:40:00,5,2,1,2,1,1
2022-06-04 04:45:00,4,2,1,2,1,1
2022-06-04 04:50:00,4,2,1,2,1,1
2022-06-04 04:55:00,4,2,1,2,1,0
2022-06-04 05:00:00,4,2,1,2,1,1
2022-06-04 05:05:00,5,2,1,2,1,1
2022-06-04 05:10:00,4,2,1,2,1,1
2022-06-04 05:15:00,5,2,1,2,1,1
2022-06-04 05:20:00,4,2,1,2,1,1
2022-06-04 05:25:00,4,2,1,2,1,1
2022-06-04 05:30:00,5,2,1,2,1,1
2022-06-04 05:35:00,4,2,1,2,1,1
2022-06-04 05:40:00,5,2,1,2,1,1
2022-06-04 05:45:00,4,2,1,2,1,1
2022-06-04 05:50:00,4,2,1,2,1,1
2022-06-04 05:55:00,5,2,1,2,1,1
2022-06-04 06:00:00,10,6,3,4,3,2
2022-06-04 06:05:00,11,6,3,5,2,2
2022-06-04 06:10:00,11,5,2,4,3,2
2022-06-04 06:15:00,11,5,3,4,3,1
2022-06-04 06:20:00,8,6,2,5,3,2
2022-06-04 06:25:00,12,5,2,4,3,2
2022-06-04 06:30:00,11,5,3,4,3,2
2022-06-04 06:35:00,10,5,3,4,3,2
2022-06-04 06:40:00,10,6,3,4,3,2
2022-06-04 06:45:00,12,6,3,4,2,2
2022-06-04 06:50:00,12,6,3,4,3,1
2022-06-04 06:55:00,11,5,3,4,3,2
2022-06-04 07:00:00,16,7,4,7,4,2
2022-06-04 07:05:00,15,7,4,7,4,3
2022-06-04 07:10:00,16,8,4,6,4,3
2022-06-04 07:15:00,18,9,4,6,3,2
2022-06-04 07:20:00,17,11,5,8,4,2
2022-06-04 07:25:00,17,9,4,8,4,2
2022-06-04 07:30:00,18,9,4,7,4,2
2022-06-04 07:35:00,18,9,4,7,4,3
2022-06-04 07:40:00,17,8,4,5,4,2
2022-06-04 07:45:00,16,9,5,6,4,2
2022-06-04 07:50:00,16,9,5,6,4,2
2022-06-04 07:55:00,18,10,3,7,4,2
2022-06-04 08:00:00,15,9,4,8,4,3
2022-06-04 08:05:00,17,8,4,6,4,2
2022-06-04 08:10:00,18,9,4,5,4,2
2022-06-04 08:15:00,20,6,4,6,5,3
2022-06-04 08:20:00,15,10,4,7,4,3
2022-06-04 08:25:00,17,8,4,7,4,2
2022-06-04 08:30:00,14,10,5,8,4,2
2022-06-04 08:35:00,19,8,4,7,4,2
2022-06-04 08:40:00,16,9,5,6,4,3
2022-06-04 08:45:00,18,8,4,7,4,2
2022-06-04 08:50:00,17,9,4,7,4,3
2022-06-04 08:55:00,18,8,4,8,4,3
2022-06-04 09:00:00,16,8,4,8,4,3
2022-06-04 09:05:00,19,8,4,7,3,3
2022-06-04 09:10:00,16,7,4,8,4,3
2022-06-04 09:15:00,15,9,3,7,4,3
2022-06-04 09:20:00,16,7,4,6,4,2
2022-06-04 09:25:00,17,7,4,7,4,2
2022-06-04 09:30:00,18,8,5,7,4,3
2022-06-04 09:35:00,15,9,5,6,5,3
2022-06-04 09:40:00,14,8,4,7,4,2
2022-06-04 09:45:00,12,8,4,7,5,3
2022-06-04 09:50:00,16,7,4,7,4,2
2022-06-04 09:55:00,17,8,4,6,4,3
2022-06-04 10:00:00,11,7,4,5,4,2
2022-06-04 10:05:00,13,8,4,5,3,2
2022-06-04 10:10:00,13,6,3,6,4,2
2022-06-04 10:15:00,14,8,4,6,4,2
2022-06-04 10:20:00,14,9,3,6,3,2
2022-06-04 10:25:00,16,8,3,5,4,2
2022-06-04 10:30:00,15,5,4,6,4,2
2022-06-04 10:35:00,14,7,4,5,3,2
2022-06-04 10:40:00,15,8,3,6,4,2
2022-06-04 10:45:00,13,7,3,5,4,2
2022-06-04 10:50:00,16,7,3,6,4,2
2022-06-04 10:55:00,13,6,4,5,4,2
2022-06-04 11:00:00,14,7,4,5,4,2
2022-06-04 11:05:00,14,6,3,5,3,2
2022-06-04 11:10:00,13,6,3,6,4,2
2022-06-04 11:15:00,15,6,3,6,3,2
2022-06-04 11:20:00,16,7,3,5,4,2
2022-06-04 11:25:00,14,6,4,6,3,2
2022-06-04 11:30:00,14,7,3,5,4,2
2022-06-04 11:35:00,13,5,4,6,3,2
2022-06-04 11:40:00,17,7,3,5,3,2
2022-06-04 11:45:00,12,6,4,6,4,2
2022-06-04 11:50:00,12,6,4,6,3,2
2022-06-04 11:55:00,13,8,4,6,3,2
2022-06-04 12:00:00,14,7,3,5,3,2
2022-06-04 12:05:00,14,6,3,5,4,2
2022-06-04 12:10:00,16,7,4,5,3,2
2022-06-04 12:15:00,15,8,4,5,3,2
2022-06-04 12:20:00,12,6,4,7,3,3
2022-06-04 12:25:00,14,6,4,5,4,2
2022-06-04 12:30:00,15,8,4,5,4,2
2022-06-04 12:35:00,14,7,4,5,3,2
2022-06-04 12:40:00,12,8,4,5,3,2
2022-06-04 12:45:00,17,7,4,5,3,2
2022-06-04 12:50:00,14,9,3,5,4,2
2022-06-04 12:55:00,15,6,3,5,4,2
2022-06-04 13:00:00,14,7,4,5,4,2
2022-06-04 13:05:00,14,6,3,6,3,2
2022-06-04 13:10:00,12,7,3,6,4,2
2022-06-04 13:15:00,14,7,4,5,4,2
2022-06-04 13:20:00,15,7,4,6,3,2
2022-06-04 13:25:00,14,7,4,6,3,2
2022-06-04 13:30:00,12,7,4,6,4,2
2022-06-04 13:35:00,14,7,3,4,4,2
2022-06-04 13:40:00,14,7,4,5,3,2
2022-06-04 13:45:00,14,7,3,6,3,2
2022-06-04 13:50:00,15,8,4,5,3,2
2022-06-04 13:55:00,15,7,3,6,3,2
2022-06-04 14:00:00,14,7,3,6,3,2
2022-06-04 14:05:00,16,6,3,6,3,2
2022-06-04 14:10:00,15,8,3,6,3,2
2022-06-04 14:15:00,12,7,3,6,4,2
2022-06-04 14:20:00,15,6,4,6,4,2
2022-06-04 14:25:00,17,7,4,5,4,2
2022-06-04 14:30:00,14,6,3,5,3,2
2022-06-04 14:35:00,15,6,4,5,4,2
2022-06-04 14:40:00,13,7,4,6,4,2
2022-06-04 14:45:00,16,7,3,4,4,2
2022-06-04 14:50:00,13,7,3,6,3,2
2022-06-04 14:55:00,14,7,4,5,4,2
2022-06-04 15:00:00,13,6,4,5,4,2
2022-06-04 15:05:00,16,6,4,6,4,2
2022-06-04 15:10:00,14,8,4,5,4,2
2022-06-04 15:15:00,13,6,3,5,4,2
2022-06-04 15:20:00,16,8,4,5,4,2
2022-06-04 15:25:00,17,6,4,4,4,2
2022-06-04 15:30:00,17,8,4,5,3,2
2022-06-04 15:35:00,14,7,3,5,3,2
2022-06-04 15:40:00,13,8,3,5,4,2
2022-06-04 15:45:00,17,7,4,5,3,2
2022-06-04 15:50:00,13,8,3,6,4,2
2022-06-04 15:55:00,14,8,4,6,4,2
2022-06-04 16:00:00,8,7,3,5,3,2
2022-06-04 16:05:00,12,5,3,4,3,2
2022-06-04 16:10:00,11,6,3,4,3,2
2022-06-04 16:15:00,12,6,3,5,3,2
2022-06-04 16:20:00,12,5,3,4,3,2
2022-06-04 16:25:00,13,6,3,4,3,2
2022-06-04 16:30:00,11,5,2,4,2,2
2022-06-04 16:35:00,9,7,3,5,3,1
2022-06-04 16:40:00,12,6,3,5,3,1
2022-06-04 16:45:00,12,7,3,5,3,2
2022-06-04 16:50:00,12,6,3,5,2,2
2022-06-04 16:55:00,11,6,3,4,2,2
2022-06-04 17:00:00,18,9,5,8,5,3
2022-06-04 17:05:00,21,9,4,8,5,3
2022-06-04 17:10:00,18,8,4,7,5,3
2022-06-04 17:15:00,16,10,5,7,4,3
2022-06-04 17:20:00,20,9,5,7,4,3
2022-06-04 17:25:00,16,10,4,8,5,2
2022-06-04 17:30:00,22,8,4,8,4,3
2022-06-04 17:35:00,17,9,5,8,5,3
2022-06-04 17:40:00,18,9,5,8,4,3
2022-06-04 17:45:00,20,10,5,9,5,3
2022-06-04 17:50:00,21,8,4,7,5,3
2022-06-04 17:55:00,19,10,5,7,4,3
2022-06-04 18:00:00,20,9,4,9,4,3
2022-06-04 18:05:00,16,9,4,7,5,3
2022-06-04 18:10:00,21,10,4,7,4,3
2022-06-04 18:15:00,15,10,4,8,5,3
2022-06-04 18:20:00,20,8,4,6,4,3
2022-06-04 18:25:00,16,9,5,7,4,3
2022-06-04 18:30:00,18,10,4,7,4,2
2022-06-04 18:35:00,15,10,5,6,4,3
2022-06-04 18:40:00,17,9,6,7,4,3
2022-06-04 18:45:00,18,7,5,8,4,3
2022-06-04 18:50:00,17,8,4,7,4,2
2022-06-04 18:55:00,17,9,5,7,4,3
2022-06-04 19:00:00,20,9,5,6,6,2
2022-06-04 19:05:00,20,10,5,8,4,3
2022-06-04 19:10:00,21,8,4,6,4,2
2022-06-04 19:15:00,16,7,4,7,5,3
2022-06-04 19:20:00,19,11,5,7,5,3
2022-06-04 19:25:00,20,8,4,7,4,3
2022-06-04 19:30:00,19,8,4,8,5,3
2022-06-04 19:35:00,20,10,4,6,4,3
2022-06-04 19:40:00,18,9,5,8,5,3
2022-06-04 19:45:00,20,9,4,8,4,3
2022-06-04 19:50:00,18,9,4,6,5,3
2022-06-04 19:55:00,18,9,5,9,5,3
2022-06-04 20:00:00,10,6,3,5,3,2
2022-06-04 20:05:00,13,6,2,5,3,2
2022-06-04 20:10:00,11,5,3,4,3,2
2022-06-04 20:15:00,11,5,3,5,3,2
2022-06-04 20:20:00,12,5,3,5,3,1
2022-06-04 20:25:00,13,6,3,4,3,2
2022-06-04 20:30:00,12,7,2,5,3,1
2022-06-04 20:35:00,13,5,3,4,3,2
2022-06-04 20:40:00,11,5,3,5,2,2
2022-06-04 20:45:00,11,7,3,4,2,2
2022-06-04 20:50:00,12,5,3,4,4,1
2022-06-04 20:55:00,10,7,3,4,3,2
2022-06-04 21:00:00,13,5,3,5,3,2
2022-06-04 21:05:00,11,5,3,4,3,2
2022-06-04 21:10:00,11,6,2,5,3,2
2022-06-04 21:15:00,11,5,3,4,2,2
2022-06-04 21:20:00,11,5,3,5,3,1
2022-06-04 21:25:00,11,5,3,5,3,2
2022-06-04 21:30:00,12,6,2,5,2,2
2022-06-04 21:35:00,11,6,3,5,3,2
2022-06-04 21:40:00,11,6,3,5,3,2
2022-06-04 21:45:00,12,6,3,5,3,2
2022-06-04 21:50:00,11,6,3,4,3,2
2022-06-04 21:55:00,12,5,3,5,3,2
2022-06-04 22:00:00,13,5,3,3,3,2
2022-06-04 22:05:00,11,6,3,5,2,2
2022-06-04 22:10:00,11,5,3,4,3,2
2022-06-04 22:15:00,12,6,3,5,3,1
2022-06-04 22:20:00,12,6,3,4,3,2
2022-06-04 22:25:00,12,6,2,4,3,2
2022-06-04 22:30:00,11,5,3,4,3,2
2022-06-04 22:35:00,11,6,3,5,2,2
2022-06-04 22:40:00,11,6,3,5,3,2
2022-06-04 22:45:00,11,6,3,5,3,2
2022-06-04 22:50:00,12,6,3,5,3,2
2022-06-04 22:55:00,11,6,3,4,2,2
2022-06-04 23:00:00,5,2,1,2,1,1
2022-06-04 23:05:00,4,2,1,2,1,1
2022-06-04 23:10:00,4,2,1,2,1,1
2022-06-04 23:15:00,4,2,1,2,1,1
2022-06-04 23:20:00,4,2,1,2,1,1
2022-06-04 23:25:00,4,2,1,2,1,1
2022-06-04 23:30:00,5,2,1,2,1,1
2022-06-04 23:35:00,4,2,1,2,1,1
2022-06-04 23:40:00,4,2,1,2,1,1
2022-06-04 23:45:00,4,2,1,1,1,1
2022-06-04 23:50:00,5,2,1,2,1,1
2022-06-04 23:55:00,5,2,1,2,1,1
